985,672,68
987,674,68
990,676,68
992,679,68
994,680,68
997,682,68
999,684,68
1001,686,68
1004,690,68
1006,691,-70
1009,694,-70
1012,696,-70
1014,698,-70
1017,698,-70
1020,698,-70
1022,697,-70
1026,697,-70
1028,695,-70
1031,693,-70
1034,690,-70
1036,688,-70
1039,685,-70
1042,681,-70
1044,678,-70
1047,675,-70
1050,672,-70
1052,668,-70
1055,665,-70
1058,662,-70
1060,658,-70
1063,655,-70
1067,652,-70
1069,648,-70
1072,645,-70
1075,642,-70
1077,638,-70
1080,635,-70
1083,632,-70
1085,628,-70
1088,625,-70
1091,621,-70
1093,618,-70
1096,615,-70
1099,612,-70
1101,608,-70
1104,605,-70
1107,601,-70
1110,598,-70
1113,594,-70
1115,591,-70
1118,588,-70
1121,584,-70
1123,581,-70
1126,577,-70
1129,574,-70
1131,571,-70
1134,567,-70
1137,564,-70
1139,560,-70
1142,557,-70
1145,554,-70
1147,550,-70
1150,546,-70
1154,544,-70
1156,540,-70
1159,536,-70
1162,533,-70
1164,530,-70
1167,526,-70
1170,523,-70
1172,519,-70
1175,515,-70
1178,513,-70
1180,508,-70
1183,505,-70
1186,502,-70
1188,498,-70
1191,494,-70
1195,491,-70
1197,487,-70
1200,485,-70
1202,481,-70
1205,477,-70
1208,474,142
1210,469,142
1213,467,142
1216,464,142
1218,462,142
1221,463,142
1224,465,142
1226,469,142
1229,473,142
1232,478,142
1234,485,142
1238,490,142
1241,496,142
1243,502,142
1246,508,142
1249,514,142
1251,521,142
1254,527,142
1257,533,142
1259,540,142
1262,547,142
1265,553,142
1267,559,142
1270,566,142
1273,572,142
1275,578,142
1278,584,142
1282,591,142
1284,597,142
1287,603,142
1289,609,142
1292,614,142
1295,621,142
1297,626,142
1300,632,142
1303,639,142
1305,645,142
1308,651,142
1311,657,142
1313,662,142
1316,668,142
1319,675,142
1321,680,142
1325,686,142
1328,692,142
1330,698,142
1333,704,142
1336,710,142
1338,716,142
1341,722,142
1344,728,142
1346,734,142
1349,739,142
1352,745,142
1354,751,142
1357,757,142
1360,761,142
1362,768,142
1366,773,142
1369,779,142
1371,784,142
1374,790,142
1376,795,142
1379,801,142
1382,806,142
1384,811,142
1387,817,142
1390,822,142
1392,827,142
1395,833,142
1398,838,142
1400,843,142
1403,848,142
1406,854,142
1409,858,-64
1412,863,-64
1415,867,-64
1417,869,-64
1420,871,-64
1423,871,-64
1425,871,-64
1428,871,-64
1431,870,-64
1433,868,-64
1436,868,-64
1439,868,-64
1441,867,-64
1444,865,-64
1447,863,-64
1449,860,-64
1453,858,-64
1456,855,-64
1458,852,-64
1461,850,-64
1463,847,-64
1466,845,-64
1469,842,-64
1471,841,-64
1474,838,-64
1477,834,-64
1479,832,-64
1482,829,-64
1485,827,-64
1487,823,-64
1490,821,-64
1494,818,-64
1496,815,-64
1499,812,-64
1502,810,-64
1504,807,-64
1507,804,-64
1510,802,-64
1512,799,-64
1515,796,-64
1518,794,-64
1520,791,-64
1523,788,-64
1526,785,-64
1528,783,-64
1531,780,-64
1534,777,-64
1537,773,-64
1540,772,-64
1543,768,-64
1545,765,-64
1548,763,-64
1550,759,-64
1553,757,-64
1556,754,-64
1558,751,-64
1561,748,-64
1564,746,-64
1566,743,-64
1569,740,-64
1572,737,-64
1574,733,-64
1577,731,-64
1581,728,-64
1583,725,-64
1586,722,-64
1589,719,-64
1591,716,-64
1594,713,-64
1597,710,-64
1599,707,-64
1602,704,-64
1605,701,-64
1607,697,-64
1610,695,128
1613,692,128
1615,689,128
1618,687,128
1622,686,128
1624,687,128
1627,688,128
1630,690,128
1632,694,128
1635,699,128
1637,703,128
1640,708,128
1643,713,128
1645,717,128
1648,722,128
1651,728,128
1653,732,128
1656,737,128
1659,743,128
1661,747,128
1665,752,128
1668,758,128
1670,762,128
1673,767,128
1676,773,128
1678,778,128
1681,782,128
1684,787,128
1686,792,128
1689,797,128
1692,802,128
1694,806,128
1697,811,128
1700,816,128
1702,821,128
1705,825,128
1709,830,128
1711,834,128
1714,839,128
1717,844,128
1719,848,128
1722,852,128
1724,857,128
1727,861,128
1730,865,128
1732,868,128
1735,871,128
1738,873,128
1740,875,128
1743,877,128
1746,880,128
1748,882,128
1752,884,128
1755,887,128
1757,891,128
1760,894,128
1763,898,128
1765,902,128
1768,905,128
